INSTITUTION_CATEGORY_CODE,INSTITUTION_CATEGORY
3,NATIONAL MEMBER BANK
13,STATE MEMBER BANK
15,STATE MEMBER INDUSTRIAL BANK
21,STATE NONMEMBER BANK
23,STATE NONMEMBER INDUSTRIAL BANK
33,FEDERAL STOCK SAVINGS BANK
34,FEDERAL MUTUAL SAVINGS BANK
35,STATE STOCK S&L ASSOCIATION
36,STATE MUTUAL S&L ASSOCIATION
37,FEDERAL STOCK S&L ASSOCIATION
38,FEDERAL MUTUAL S&L ASSOCIATION
41,STATE STOCK SAVINGS BANK
42,STATE MUTUAL SAVINGS BANK
43,FEDERAL STOCK SAVINGS BANK
44,FEDERAL MUTUAL SAVINGS BANK
50,NATIONAL MEMBER TRUST COMPANY
51,NONINSURED COMMERCIAL BANK
52,INTERNATIONAL BANKING ACT
53,NONINSURED INDUSTRIAL BANK
54,STATE NONMEMBER TRUST COMPANY
55,STATE DOMESTIC BRANCH OF FOREIGN BANK
56,NATIONAL DOMESTIC BRANCH OF FOREIGN BANK
57,NEW YORK INVESTMENT COMPANY
58,STATE MEMBER TRUST COMPANY
59,OTS CHARTERED TRUST COMPANY
61,NONINSURED PRIVATE BANK
62,NONINSURED OCC LOAN WORKOUT BANK
63,NONINSURED STATE MEMBER LOAN WORKOUT BANK
64,NONINSURED STATE NONMEMBER LOAN WORKOUT BANK
81,NONINSURED STOCK SAVINGS BANK
82,NONINSURED MUTUAL SAVINGS BANK
85,NONINSURED STOCK SAVINGS AND LOAN ASSOCIATION
86,NONINSURED MUTUAL SAVINGS AND LOAN ASSOCIATION
89,INSURANCE COMPANY
91,STATE CHARTERED CREDIT UNION
92,FEDERAL CHARTERED CREDIT UNION
25,STATE NONMEMEBER MUTUAL BANK
